"","cycle_tag","tag","p_tag","sex","partner_type","age","p_age","pers","p_pers","pair_id","cycle","cycle_pair","new_part","NumDays","day_date","breed_act","breed_stage","start_date_time","start_numeric_date_time","end_date_time","end_numeric_date_time","timeduration","no_hours","no_days","part_prev_bout","age_sq","p_age_sq","ppb_ave_no_hours","ppb_ave_diff","ppb_ave_diff_sc","age_sc","p_age_sc","age_sq_sc","p_age_sq_sc","pers_sc","num_days_sc","p_pers_sc","no_hours_sqrt"
"542","2009_BS27591","BS19913","BS27591","Female","Logger",14,22,1.477475,1.892628,"BS19913_BS27591",2009,"2009_BS19913_BS27591","0",101,27,"mar","brood","27/03/2009 05:52",39899.24444,"29/03/2009 08:02",39901.33472,180600,50.16666667,2.090277778,45.16666667,196,484,74.63333334,-29.46666667,-0.629532041739302,-0.957166631936573,0.135786608725941,-0.912752782830662,-0.0318894817434314,-0.214867453722661,0.519331011411993,0.138723344426063,7.08284312052724
"543","2009_BS27804","BS21132","BS27804","Male","Partner",17,30,1.544845,4.862843,"BS27804_BS21132",2009,"2009_BS27804_BS21132","0",109,4,"apr","brood","04/04/2009 12:19",39907.51385,"08/04/2009 04:19",39911.18052,316800.0288,88.000008,3.666667,47.66664,289,900,44.233392,3.433248,0.0733486297395774,-0.54417515088468,1.23597392221706,-0.625715203855298,1.25054195632404,-0.155674626493518,0.732383615917072,2.73699377423495,9.38083194604828
"544","2009_BS27804","BS21132","BS27804","Male","Partner",17,30,1.544845,4.862843,"BS27804_BS21132",2009,"2009_BS27804_BS21132","0",103,29,"mar","brood","29/03/2009 10:49",39901.45135,"30/03/2009 06:59",39902.29163,72600,20.16666667,0.840277778,22.16664,289,900,44.233392,-22.066752,-0.471438714011653,-0.54417515088468,1.23597392221706,-0.625715203855298,1.25054195632404,-0.155674626493518,0.572594162538263,2.73699377423495,4.49073119547363
"545","2009_BS27804","BS21132","BS27804","Male","Partner",17,30,1.544845,4.862843,"BS27804_BS21132",2009,"2009_BS27804_BS21132","0",105,31,"mar","brood","31/03/2009 04:29",39903.18747,"02/04/2009 12:39",39905.52774,202200,56.16666667,2.340277778,21.50016,289,900,44.233392,-22.733232,-0.48567753239845,-0.54417515088468,1.23597392221706,-0.625715203855298,1.25054195632404,-0.155674626493518,0.625857313664532,2.73699377423495,7.49444238552809
"546","2009_BS27804","BS21132","BS27804","Male","Partner",17,30,1.544845,4.862843,"BS27804_BS21132",2009,"2009_BS27804_BS21132","0",100,26,"mar","brood","26/03/2009 01:59",39898.0833,"28/03/2009 12:39",39900.52774,211200,58.66666667,2.444444444,66.1668,289,900,44.233392,21.933408,0.468589924852234,-0.54417515088468,1.23597392221706,-0.625715203855298,1.25054195632404,-0.155674626493518,0.492699435848858,2.73699377423495,7.6594168622683
"547","2009_BS27804","BS21132","BS27804","Male","Partner",17,30,1.544845,4.862843,"BS27804_BS21132",2009,"2009_BS27804_BS21132","0",115,10,"apr","brood","10/04/2009 19:59",39913.8333,"12/04/2009 09:39",39915.40274,135600,37.66666667,1.569444444,63.66672,289,900,44.233392,19.433328,0.41517769181829,-0.54417515088468,1.23597392221706,-0.625715203855298,1.25054195632404,-0.155674626493518,0.892173069295881,2.73699377423495,6.13731754677889
"548","2009_BS27813","BS11283","BS27813","Male","Logger",23,24,1.79312,3.087776,"BS11283_BS27813",2009,"2009_BS11283_BS27813","0",99,25,"mar","brood","25/03/2009 11:13",39897.46774,"27/03/2009 10:43",39899.44691,171000,47.5,1.979166667,52,529,576,87.8333333233333,-35.8333333233333,-0.765550842312596,0.281807811219106,0.41083343709872,0.115026935435963,0.251725163213799,0.0624654830554729,0.466067860285723,1.18420917883375,6.89202437604511
"549","2009_BS27813","BS11283","BS27813","Male","Logger",23,24,1.79312,3.087776,"BS11283_BS27813",2009,"2009_BS11283_BS27813","0",104,30,"mar","brood","30/03/2009 06:23",39902.26635,"02/04/2009 09:33",39905.3983,270600,75.16666667,3.131944444,66.66666667,529,576,87.8333333233333,-21.1666666533333,-0.452209102044596,0.281807811219106,0.41083343709872,0.115026935435963,0.251725163213799,0.0624654830554729,0.599225738101398,1.18420917883375,8.66987120261887
"550","2009_BS27813","BS11283","BS27813","Male","Logger",23,24,1.79312,3.087776,"BS11283_BS27813",2009,"2009_BS11283_BS27813","0",113,8,"apr","brood","08/04/2009 10:23",39911.43302,"09/04/2009 12:33",39912.5233,94200,26.16666667,1.090277778,144.8333333,529,576,87.8333333233333,56.9999999766667,1.21775994435719,0.281807811219106,0.41083343709872,0.115026935435963,0.251725163213799,0.0624654830554729,0.838909918169611,1.18420917883375,5.11533641806675
"551","2009_BS27825","BS11608","BS27825","Male","Logger",22,21,3.231898,3.668077,"BS11608_BS27825",2009,"2009_BS11608_BS27825","0",114,9,"apr","brood","09/04/2009 05:19",39912.22212,"11/04/2009 06:19",39914.26379,176400,49,2.041666667,92,484,441,104.5,-12.5,-0.267052619485897,0.144143984201809,-0.00173680546044785,-0.0238622156811488,-0.164448500582137,1.32660883432595,0.865541493732746,1.69184210395484,7
"552","2009_BS27825","BS11608","BS27825","Male","Logger",22,21,3.231898,3.668077,"BS11608_BS27825",2009,"2009_BS11608_BS27825","0",102,28,"mar","brood","28/03/2009 11:19",39900.47212,"30/03/2009 05:09",39902.21517,150600,41.83333333,1.743055556,126.5,484,441,104.5,22,0.470012610295179,0.144143984201809,-0.00173680546044785,-0.0238622156811488,-0.164448500582137,1.32660883432595,0.545962586975128,1.69184210395484,6.46786930371973
"553","2009_BS27825","BS11608","BS27825","Male","Logger",22,21,3.231898,3.668077,"BS11608_BS27825",2009,"2009_BS11608_BS27825","0",108,3,"apr","brood","03/04/2009 04:09",39906.17351,"05/04/2009 09:19",39908.38879,191400,53.16666667,2.215277778,95,484,441,104.5,-9.5,-0.202959990809282,0.144143984201809,-0.00173680546044785,-0.0238622156811488,-0.164448500582137,1.32660883432595,0.705752040353937,1.69184210395484,7.29154761830436
"554","2009_BS27828","BS12636","BS27828","Male","Logger",19,19,3.475433,1.18143,"BS12636_BS27828",2009,"2009_BS12636_BS27828","0",109,4,"apr","brood","04/04/2009 11:07",39907.46351,"06/04/2009 06:47",39909.28295,157200,43.66666667,1.819444444,48.83333333,361,361,65.0555555533333,-16.2222222233333,-0.34657495508988,-0.268847496850084,-0.276783633833226,-0.40349256206792,-0.411069930979728,1.54058427115613,0.732383615917072,-0.48341503045226,6.60807586745189
"555","2009_BS27828","BS12636","BS27828","Male","Logger",19,19,3.475433,1.18143,"BS12636_BS27828",2009,"2009_BS12636_BS27828","0",98,24,"mar","brood","24/03/2009 11:47",39896.49128,"27/03/2009 05:17",39899.22045,235800,65.5,2.729166667,77.83333333,361,361,65.0555555533333,12.7777777766667,0.272987122117401,-0.268847496850084,-0.276783633833226,-0.40349256206792,-0.411069930979728,1.54058427115613,0.439436284722588,-0.48341503045226,8.09320702811932
"556","2009_BS27828","BS12636","BS27828","Male","Logger",19,19,3.475433,1.18143,"BS12636_BS27828",2009,"2009_BS12636_BS27828","0",104,30,"mar","brood","30/03/2009 02:47",39902.11628,"02/04/2009 10:17",39905.42878,286200,79.5,3.3125,68.5,361,361,65.0555555533333,3.44444444666667,0.0735878329724788,-0.268847496850084,-0.276783633833226,-0.40349256206792,-0.411069930979728,1.54058427115613,0.599225738101398,-0.48341503045226,8.9162772500635
"557","2009_BS27829","BS28410","BS27829","Female","Partner",28,29,0.6418972,3.377633,"BS27829_BS28410",2009,"2009_BS27829_BS28410","0",104,30,"mar","brood","30/03/2009 00:37",39902.02573,"30/03/2009 15:57",39902.66462,55200,15.33333333,0.638888889,41.50008,784,841,70.50006,-28.99998,-0.61956164992309,0.970126946305595,1.09845050803067,0.902065458432927,1.06865865140582,-0.949025273997374,0.599225738101398,1.43776889487219,3.91578004106462
"558","2009_BS27829","BS28410","BS27829","Female","Partner",28,29,0.6418972,3.377633,"BS27829_BS28410",2009,"2009_BS27829_BS28410","0",114,9,"apr","brood","09/04/2009 11:47",39912.49101,"12/04/2009 14:57",39915.62295,270600,75.16666667,3.131944444,55.5,784,841,70.50006,-15.00006,-0.32046442523565,0.970126946305595,1.09845050803067,0.902065458432927,1.06865865140582,-0.949025273997374,0.865541493732746,1.43776889487219,8.66987120261887
"559","2009_BS27829","BS28410","BS27829","Female","Partner",28,29,0.6418972,3.377633,"BS27829_BS28410",2009,"2009_BS27829_BS28410","0",110,5,"apr","brood","05/04/2009 06:57",39908.28962,"07/04/2009 04:17",39910.17851,163200,45.33333333,1.888888889,135,784,841,70.50006,64.49994,1.37799023469466,0.970126946305595,1.09845050803067,0.902065458432927,1.06865865140582,-0.949025273997374,0.759015191480207,1.43776889487219,6.73300329199385
"560","2009_BS27829","BS28410","BS27829","Female","Partner",28,29,0.6418972,3.377633,"BS27829_BS28410",2009,"2009_BS27829_BS28410","0",96,22,"mar","brood","22/03/2009 12:27",39894.51879,"28/03/2009 07:07",39900.29656,499200,138.6666667,5.777777778,50.00016,784,841,70.50006,-20.4999,-0.437964159535915,0.970126946305595,1.09845050803067,0.902065458432927,1.06865865140582,-0.949025273997374,0.386173133596319,1.43776889487219,11.7756811565191
"561","2009_BS28404","BS21135","BS28404","Female","Logger",21,22,1.072549,1.25035,"BS21135_BS28404",2009,"2009_BS21135_BS28404","0",108,3,"apr","brood","03/04/2009 12:04",39906.50344,"08/04/2009 02:14",39911.09372,396600,110.1666667,4.590277778,106.1666667,441,484,113.83333335,-7.66666665000001,-0.163792272928614,0.00648015718451103,0.135786608725941,-0.1565785156375,-0.0318894817434314,-0.570644724890658,0.705752040353937,-0.423125523456158,10.4960309974771
"562","2009_BS28404","BS21135","BS28404","Female","Logger",21,22,1.072549,1.25035,"BS21135_BS28404",2009,"2009_BS21135_BS28404","0",98,24,"mar","brood","24/03/2009 11:04",39896.46177,"30/03/2009 01:54",39902.07983,485400,134.8333333,5.618055556,121.5,441,484,113.83333335,7.66666665,0.163792272928613,0.00648015718451103,0.135786608725941,-0.1565785156375,-0.0318894817434314,-0.570644724890658,0.439436284722588,-0.423125523456158,11.6117756307982
"563","2009_BS28410","BS27829","BS28410","Male","Logger",29,28,3.377633,0.6418972,"BS27829_BS28410",2009,"2009_BS27829_BS28410","0",104,30,"mar","brood","30/03/2009 15:57",39902.66462,"05/04/2009 06:57",39908.28962,486000,135,5.625,15.33333333,841,784,67.9166666725,-52.5833333425,-1.12340135283318,1.10779077332289,0.960927093844277,1.0779917165146,0.892940882247537,1.45465494797059,0.599225738101398,-0.955384945139241,11.6189500386223
"564","2009_BS28410","BS27829","BS28410","Male","Logger",29,28,3.377633,0.6418972,"BS27829_BS28410",2009,"2009_BS27829_BS28410","0",102,28,"mar","brood","28/03/2009 07:07",39900.29656,"30/03/2009 00:37",39902.02573,149400,41.5,1.729166667,138.6666667,841,784,67.9166666725,70.7500000275,1.51151782687769,1.10779077332289,0.960927093844277,1.0779917165146,0.892940882247537,1.45465494797059,0.545962586975128,-0.955384945139241,6.44204936336256
"565","2009_BS28410","BS27829","BS28410","Male","Logger",29,28,3.377633,0.6418972,"BS27829_BS28410",2009,"2009_BS27829_BS28410","0",94,20,"mar","brood","20/03/2009 10:27",39892.43545,"22/03/2009 12:27",39894.51879,180001,50.00027778,2.083344907,72.33333333,841,784,67.9166666725,4.4166666575,0.0943585920225118,1.10779077332289,0.960927093844277,1.0779917165146,0.892940882247537,1.45465494797059,0.332909982470049,-0.955384945139241,7.07108745385036
"566","2009_BS28410","BS27829","BS28410","Male","Logger",29,28,3.377633,0.6418972,"BS27829_BS28410",2009,"2009_BS27829_BS28410","0",112,7,"apr","brood","07/04/2009 04:17",39910.17851,"09/04/2009 11:47",39912.49101,199800,55.5,2.3125,45.33333333,841,784,67.9166666725,-22.5833333425,-0.482475066067026,1.10779077332289,0.960927093844277,1.0779917165146,0.892940882247537,1.45465494797059,0.812278342606476,-0.955384945139241,7.44983221287567
"567","2009_BS5115","BS21775","BS5115","Male","Partner",30,34,0.4865115,2.596457,"BS5115_BS21775",2009,"2009_BS5115_BS21775","0",93,19,"mar","brood","19/03/2009 02:10",39891.0909,"21/03/2009 09:50",39893.41035,200400,55.66666667,2.319444444,59.49984,900,1156,54.533232,4.966608,0.106107654108769,1.24545460034019,1.78606757896261,1.26009082575704,2.03973053359634,-1.08555071401488,0.306278406906914,0.754415500832909,7.46100976208985
"568","2009_BS5115","BS21775","BS5115","Male","Partner",30,34,0.4865115,2.596457,"BS5115_BS21775",2009,"2009_BS5115_BS21775","0",106,1,"apr","brood","01/04/2009 06:40",39904.2784,"04/04/2009 14:20",39907.59785,286800,79.66666667,3.319444444,51.16656,900,1156,54.533232,-3.366672,-0.071926286123986,1.24545460034019,1.78606757896261,1.26009082575704,2.03973053359634,-1.08555071401488,0.652488889227667,0.754415500832909,8.92561855951732
"569","2009_BS5115","BS21775","BS5115","Male","Partner",30,34,0.4865115,2.596457,"BS5115_BS21775",2009,"2009_BS5115_BS21775","0",98,24,"mar","brood","24/03/2009 02:50",39896.11868,"26/03/2009 05:20",39898.22285,181800,50.5,2.104166667,64.99992,900,1156,54.533232,10.466688,0.223612515819329,1.24545460034019,1.78606757896261,1.26009082575704,2.03973053359634,-1.08555071401488,0.439436284722588,0.754415500832909,7.10633520177595
"570","2009_BS5115","BS21775","BS5115","Male","Partner",30,34,0.4865115,2.596457,"BS5115_BS21775",2009,"2009_BS5115_BS21775","0",112,7,"apr","brood","07/04/2009 08:00",39910.33396,"08/04/2009 21:10",39911.88257,133800,37.16666667,1.548611111,65.66664,900,1156,54.533232,11.133408,0.23785646161642,1.24545460034019,1.78606757896261,1.26009082575704,2.03973053359634,-1.08555071401488,0.812278342606476,0.754415500832909,6.09644705299734
"571","2009_BS5115","BS21775","BS5115","Male","Partner",30,34,0.4865115,2.596457,"BS5115_BS21775",2009,"2009_BS5115_BS21775","0",101,27,"mar","brood","27/03/2009 12:40",39899.5284,"30/03/2009 03:30",39902.14646,222600,61.83333333,2.576388889,31.3332,900,1156,54.533232,-23.200032,-0.495650345420531,1.24545460034019,1.78606757896261,1.26009082575704,2.03973053359634,-1.08555071401488,0.519331011411993,0.754415500832909,7.86341740784501
"572","2010_BS11283","BS27813","BS11283","Female","Partner",25,24,3.087776,1.79312,"BS11283_BS27813",2010,"2010_BS11283_BS27813","0",102,28,"mar","brood","28/03/2010 07:53",40265.32885,"30/03/2010 04:43",40267.19691,161400,44.83333333,1.868055556,96.99984,625,576,83.625,13.37484,0.285742884576381,0.557135465253702,0.41083343709872,0.411323791152467,0.251725163213799,1.19997993947782,0.545962586975128,0.051676213518226,6.69576980861798
"573","2010_BS11283","BS27813","BS11283","Female","Partner",25,24,3.087776,1.79312,"BS11283_BS27813",2010,"2010_BS11283_BS27813","0",108,3,"apr","brood","03/04/2010 13:13",40271.55108,"04/04/2010 06:53",40272.28719,63600,17.66666667,0.736111111,104.50008,625,576,83.625,20.87508,0.445979583678213,0.557135465253702,0.41083343709872,0.411323791152467,0.251725163213799,1.19997993947782,0.705752040353937,0.051676213518226,4.20317340470269
"574","2010_BS11283","BS27813","BS11283","Female","Partner",25,24,3.087776,1.79312,"BS11283_BS27813",2010,"2010_BS11283_BS27813","0",111,6,"apr","brood","06/04/2010 05:23",40274.22469,"08/04/2010 14:23",40276.59969,205200,57,2.375,46.5,625,576,83.625,-37.125,-0.793146279873114,0.557135465253702,0.41083343709872,0.411323791152467,0.251725163213799,1.19997993947782,0.785646767043342,0.051676213518226,7.54983443527075
"575","2010_BS11283","BS27813","BS11283","Female","Partner",25,24,3.087776,1.79312,"BS11283_BS27813",2010,"2010_BS11283_BS27813","0",91,17,"mar","brood","17/03/2010 05:03",40254.2108,"24/03/2010 06:53",40261.28719,611400,169.8333333,7.076388889,86.50008,625,576,83.625,2.87508,0.061423811618521,0.557135465253702,0.41083343709872,0.411323791152467,0.251725163213799,1.19997993947782,0.253015255780644,0.051676213518226,13.0320118669375
"576","2010_BS11904","BS12754","BS11904","Male","Partner",19,22,-0.1789539,2.615781,"BS11904_BS12754",2010,"2010_BS11904_BS12754","1",99,25,"mar","brood","25/03/2010 01:45",40262.07337,"29/03/2010 04:55",40266.20531,353400,98.16666667,4.090277778,139.99992,361,484,126,13.99992,0.29909722468744,-0.268847496850084,0.135786608725941,-0.40349256206792,-0.0318894817434314,-1.67024387787376,0.466067860285723,0.771319656857179,9.90790929863612
"577","2010_BS11904","BS12754","BS11904","Male","Partner",19,22,-0.1789539,2.615781,"BS11904_BS12754",2010,"2010_BS11904_BS12754","1",115,10,"apr","brood","10/04/2010 07:25",40278.30948,"12/04/2010 04:05",40280.17059,160800,44.66666667,1.861111111,142.5,361,484,126,16.5,0.352509457721384,-0.268847496850084,0.135786608725941,-0.40349256206792,-0.0318894817434314,-1.67024387787376,0.892173069295881,0.771319656857179,6.68331255217052
"578","2010_BS11904","BS12754","BS11904","Male","Partner",19,22,-0.1789539,2.615781,"BS11904_BS12754",2010,"2010_BS11904_BS12754","1",107,2,"apr","brood","02/04/2010 04:25",40270.18448,"04/04/2010 08:55",40272.37198,189000,52.5,2.1875,95.50008,361,484,126,-30.49992,-0.651606682408824,-0.268847496850084,0.135786608725941,-0.40349256206792,-0.0318894817434314,-1.67024387787376,0.679120464790802,0.771319656857179,7.24568837309472
"579","2010_BS12754","BS11904","BS12754","Female","Logger",22,19,2.615781,-0.1789539,"BS11904_BS12754",2010,"2010_BS11904_BS12754","1",103,29,"mar","brood","29/03/2010 04:55",40266.20531,"02/04/2010 04:25",40270.18448,343800,95.5,3.979166667,98.16666667,484,361,65.6666666666667,32.5000000033333,0.694336810734546,0.144143984201809,-0.276783633833226,-0.0238622156811488,-0.411069930979728,0.785274306584552,0.572594162538263,-1.67344513283814,9.77241014284603
"580","2010_BS12754","BS11904","BS12754","Female","Logger",22,19,2.615781,-0.1789539,"BS11904_BS12754",2010,"2010_BS11904_BS12754","1",109,4,"apr","brood","04/04/2010 08:55",40272.37198,"10/04/2010 07:25",40278.30948,513000,142.5,5.9375,52.5,484,361,65.6666666666667,-13.1666666666667,-0.281295425858478,0.144143984201809,-0.276783633833226,-0.0238622156811488,-0.411069930979728,0.785274306584552,0.732383615917072,-1.67344513283814,11.9373363863133
"581","2010_BS12754","BS11904","BS12754","Female","Logger",22,19,2.615781,-0.1789539,"BS11904_BS12754",2010,"2010_BS11904_BS12754","1",93,19,"mar","brood","19/03/2010 05:45",40256.24004,"25/03/2010 01:45",40262.07337,504000,140,5.833333333,46.33333333,484,361,65.6666666666667,-19.3333333366667,-0.413041384876068,0.144143984201809,-0.276783633833226,-0.0238622156811488,-0.411069930979728,0.785274306584552,0.306278406906914,-1.67344513283814,11.8321595661992
"582","2010_BS19304","BS20090","BS19304","Female","Logger",14,17,1.32351,0.1097958,"BS20090_BS19304",2010,"2010_BS20090_BS19304","0",103,29,"mar","brood","29/03/2010 06:04",40266.25278,"02/04/2010 05:44",40270.23889,344400,95.66666667,3.986111111,141,196,289,95.833333335,45.166666665,0.964950131706768,-0.957166631936573,-0.551830462206005,-0.912752782830662,-0.633029218337561,-0.350144634134343,0.572594162538263,-1.42085405538207,9.78093383425121
"583","2010_BS19304","BS20090","BS19304","Female","Logger",14,17,1.32351,0.1097958,"BS20090_BS19304",2010,"2010_BS20090_BS19304","0",109,4,"apr","brood","04/04/2010 08:24",40272.35,"08/04/2010 01:44",40276.07222,321600,89.33333333,3.722222222,50.66666667,196,289,95.833333335,-45.166666665,-0.964950131706768,-0.957166631936573,-0.551830462206005,-0.912752782830662,-0.633029218337561,-0.350144634134343,0.732383615917072,-1.42085405538207,9.45163125232888
"584","2010_BS19469","BS27615","BS19469","Female","Partner",28,16,2.948773,0.4502542,"BS19469_BS27615",2010,"2010_BS19469_BS27615","0",110,5,"apr","brood","05/04/2010 13:37",40273.5675,"06/04/2010 04:37",40274.1925,54000,15,0.625,19.99992,784,256,49.9791,-29.97918,-0.640481483923138,0.970126946305595,-0.689353876392394,0.902065458432927,-0.734760558376567,1.07784871544141,0.759015191480207,-1.12302948938263,3.87298334620742
"585","2010_BS19469","BS27615","BS19469","Female","Partner",28,16,2.948773,0.4502542,"BS19469_BS27615",2010,"2010_BS19469_BS27615","0",97,23,"mar","brood","23/03/2010 07:47",40260.32444,"24/03/2010 18:27",40261.76889,124800,34.66666667,1.444444444,23.49984,784,256,49.9791,-26.47926,-0.565708459603851,0.970126946305595,-0.689353876392394,0.902065458432927,-0.734760558376567,1.07784871544141,0.412804709159453,-1.12302948938263,5.88784057783497
"586","2010_BS19469","BS27615","BS19469","Female","Partner",28,16,2.948773,0.4502542,"BS19469_BS27615",2010,"2010_BS19469_BS27615","0",109,4,"apr","brood","04/04/2010 04:47",40272.19944,"04/04/2010 17:37",40272.73417,46200,12.83333333,0.534722222,66.33312,784,256,49.9791,16.35402,0.34939071040998,0.970126946305595,-0.689353876392394,0.902065458432927,-0.734760558376567,1.07784871544141,0.732383615917072,-1.12302948938263,3.58236420956887
"587","2010_BS19469","BS27615","BS19469","Female","Partner",28,16,2.948773,0.4502542,"BS19469_BS27615",2010,"2010_BS19469_BS27615","0",102,28,"mar","brood","28/03/2010 07:47",40265.32444,"29/03/2010 08:27",40266.35222,88800,24.66666667,1.027777778,85.3332,784,256,49.9791,35.3541,0.755312401165309,0.970126946305595,-0.689353876392394,0.902065458432927,-0.734760558376567,1.07784871544141,0.545962586975128,-1.12302948938263,4.96655480891936
"588","2010_BS19469","BS27615","BS19469","Female","Partner",28,16,2.948773,0.4502542,"BS19469_BS27615",2010,"2010_BS19469_BS27615","0",114,9,"apr","brood","09/04/2010 05:37",40277.23417,"10/04/2010 07:57",40278.33139,94800,26.33333333,1.097222222,73.00008,784,256,49.9791,23.02098,0.491825040970596,0.970126946305595,-0.689353876392394,0.902065458432927,-0.734760558376567,1.07784871544141,0.865541493732746,-1.12302948938263,5.1316014391221
"589","2010_BS19469","BS27615","BS19469","Female","Partner",28,16,2.948773,0.4502542,"BS19469_BS27615",2010,"2010_BS19469_BS27615","0",116,11,"apr","brood","11/04/2010 01:57",40279.08139,"13/04/2010 15:17",40281.63694,220799.952,61.33332,2.555555,18,784,256,49.9791,-31.9791,-0.683208193904116,0.970126946305595,-0.689353876392394,0.902065458432927,-0.734760558376567,1.07784871544141,0.918804644859016,-1.12302948938263,7.83155923172391
"590","2010_BS19469","BS27615","BS19469","Female","Partner",28,16,2.948773,0.4502542,"BS19469_BS27615",2010,"2010_BS19469_BS27615","0",93,19,"mar","brood","19/03/2010 08:27",40256.35222,"22/03/2010 08:17",40259.34528,258600,71.83333333,2.993055556,72.16656,784,256,49.9791,22.18746,0.474017545019085,0.970126946305595,-0.689353876392394,0.902065458432927,-0.734760558376567,1.07784871544141,0.306278406906914,-1.12302948938263,8.47545475653077
"591","2010_BS19469","BS27615","BS19469","Female","Partner",28,16,2.948773,0.4502542,"BS19469_BS27615",2010,"2010_BS19469_BS27615","0",105,31,"mar","brood","31/03/2010 01:57",40268.08139,"01/04/2010 10:27",40269.43556,117000,32.5,1.354166667,41.50008,784,256,49.9791,-8.47902000000001,-0.181147560133865,0.970126946305595,-0.689353876392394,0.902065458432927,-0.734760558376567,1.07784871544141,0.625857313664532,-1.12302948938263,5.70087712549569
"592","2010_BS19850","BS21365","BS19850","Female","Logger",13,15,0.8623088,0.4930243,"BS21365_BS19850",2010,"2010_BS21365_BS19850","0",100,26,"mar","brood","26/03/2010 13:35",40263.56642,"30/03/2010 03:45",40267.1567,310200,86.16666667,3.590277778,150.8333333,169,225,110.91666665,39.91666665,0.852788031202228,-1.09483045895387,-0.826877290578784,-0.996086273500928,-0.830326362655634,-0.755366586776074,0.492699435848858,-1.08561526646948,9.28260021060909
"593","2010_BS19850","BS21365","BS19850","Female","Logger",13,15,0.8623088,0.4930243,"BS21365_BS19850",2010,"2010_BS21365_BS19850","0",107,2,"apr","brood","02/04/2010 02:45",40270.11504,"04/04/2010 03:35",40272.14976,175800,48.83333333,2.034722222,71,169,225,110.91666665,-39.91666665,-0.852788031202228,-1.09483045895387,-0.826877290578784,-0.996086273500928,-0.830326362655634,-0.755366586776074,0.679120464790802,-1.08561526646948,6.98808509750704
"594","2010_BS20090","BS19304","BS20090","Male","Partner",17,14,0.1097958,1.32351,"BS20090_BS19304",2010,"2010_BS20090_BS19304","0",113,8,"apr","brood","08/04/2010 01:44",40276.07222,"10/04/2010 10:34",40278.44028,204600,56.83333333,2.368055556,89.33328,289,196,108.61104,-19.27776,-0.411854104465636,-0.54417515088468,-0.964400704765173,-0.625715203855298,-0.919726631174761,-1.41654176855853,0.838909918169611,-0.359126969599007,7.53878858504468
"595","2010_BS20090","BS19304","BS20090","Male","Partner",17,14,0.1097958,1.32351,"BS20090_BS19304",2010,"2010_BS20090_BS19304","0",107,2,"apr","brood","02/04/2010 05:44",40270.23889,"04/04/2010 08:24",40272.35,182400,50.66666667,2.111111111,95.66664,289,196,108.61104,-12.9444,-0.27654687421386,-0.54417515088468,-0.964400704765173,-0.625715203855298,-0.919726631174761,-1.41654176855853,0.679120464790802,-0.359126969599007,7.11805216825502
"596","2010_BS20090","BS19304","BS20090","Male","Partner",17,14,0.1097958,1.32351,"BS20090_BS19304",2010,"2010_BS20090_BS19304","0",97,23,"mar","brood","23/03/2010 08:04",40260.33611,"29/03/2010 06:04",40266.25278,507600,141,5.875,140.8332,289,196,108.61104,32.22216,0.688400978679496,-0.54417515088468,-0.964400704765173,-0.625715203855298,-0.919726631174761,-1.41654176855853,0.412804709159453,-0.359126969599007,11.8743420870379
"597","2010_BS20520","BS21380","BS20520","Female","Partner",13,12,1.365781,0.1169208,"BS20520_BS21380",2010,"2010_BS20520_BS21380","0",107,2,"apr","brood","02/04/2010 07:42",40270.32149,"05/04/2010 09:22",40273.39094,265200.048,73.66668,3.069445,112.99992,169,144,92.88888,20.11104,0.429656473006853,-1.09483045895387,-1.23944753313795,-0.996086273500928,-1.0800305609332,-0.313004363987347,0.679120464790802,-1.41462128206014,8.58292956979142
"598","2010_BS20520","BS21380","BS20520","Female","Partner",13,12,1.365781,0.1169208,"BS20520_BS21380",2010,"2010_BS20520_BS21380","0",97,23,"mar","brood","23/03/2010 14:02",40260.58538,"28/03/2010 14:42",40265.61316,434400.0192,120.666672,5.027778,97.83336,169,144,92.88888,4.94448,0.10563490687965,-1.09483045895387,-1.23944753313795,-0.996086273500928,-1.0800305609332,-0.313004363987347,0.412804709159453,-1.41462128206014,10.9848382782816
"599","2010_BS20520","BS21380","BS20520","Female","Partner",13,12,1.365781,0.1169208,"BS20520_BS21380",2010,"2010_BS20520_BS21380","0",113,8,"apr","brood","08/04/2010 05:12",40276.21733,"11/04/2010 11:12",40279.46733,280800,78,3.25,67.83336,169,144,92.88888,-25.05552,-0.535291379886503,-1.09483045895387,-1.23944753313795,-0.996086273500928,-1.0800305609332,-0.313004363987347,0.838909918169611,-1.41462128206014,8.83176086632785
"600","2010_BS21342","BS25200","BS21342","Male","Partner",31,29,0.4475839,2.649773,"BS21342_BS25200",2010,"2010_BS21342_BS25200","0",97,23,"mar","brood","23/03/2010 00:34",40260.02406,"25/03/2010 05:14",40262.21851,189600,52.66666667,2.194444444,60.49992,961,841,55.9444,4.55552,0.0973250839296316,1.38311842735749,1.09845050803067,1.44836278616023,1.06865865140582,-1.11975339623613,0.412804709159453,0.80105501556019,7.25718035258874
"601","2010_BS21342","BS25200","BS21342","Male","Partner",31,29,0.4475839,2.649773,"BS21342_BS25200",2010,"2010_BS21342_BS25200","0",102,28,"mar","brood","28/03/2010 18:14",40265.76017,"31/03/2010 03:34",40268.14906,206400.0096,57.333336,2.388889,84.99984,961,841,55.9444,29.05544,0.620746508985225,1.38311842735749,1.09845050803067,1.44836278616023,1.06865865140582,-1.11975339623613,0.545962586975128,0.80105501556019,7.57187797049054
